w508	t277	3
w543	t147	5
w615	t988	3
w591	t195	3
w706	t125	3
w91	t927	5
w685	t913	3
w271	t368	3
w674	t290	1
w194	t561	3
w547	t435	3
w623	t757	3
w609	t857	3
w478	t31	5
w575	t315	3
w159	t615	3
w403	t245	5
w37	t15	1
w588	t656	5
w392	t865	3
w722	t13	3
w208	t985	5
w307	t953	5
w519	t630	2
w341	t999	3
w54	t858	3
w681	t968	5
w542	t794	3
w670	t927	5
w169	t601	3
w549	t433	5
w190	t349	3
w728	t286	3
w795	t64	3
w281	t49	3
w647	t827	3
w11	t796	5
w148	t435	3
w29	t406	3
w176	t705	1
w200	t790	5
w350	t957	5
w411	t761	3
w412	t154	5
w580	t1006	5
w706	t571	3
w189	t249	3
w357	t1	3
w699	t462	3
w809	t438	3
w442	t561	5
w412	t719	3
w457	t835	3
w538	t280	3
w154	t164	3
w623	t27	3
w341	t527	3
w733	t869	5
w60	t679	3
w520	t625	5
w653	t182	5
w51	t973	5
w213	t330	3
w232	t217	3
w713	t715	3
w497	t714	3
w570	t575	2
w418	t9	3
w745	t81	5
w2	t530	4
w478	t313	5
w508	t207	3
w54	t892	4
w111	t560	3
w27	t802	5
w52	t559	4
w524	t909	3
w265	t778	3
w691	t796	3
w372	t742	5
w816	t359	3
w752	t559	4
w629	t81	5
w768	t676	3
w628	t417	3
w274	t841	5
w537	t202	5
w44	t634	3
w124	t47	3
w279	t992	5
w34	t162	3
w260	t758	3
w23	t778	1
w834	t61	3
w58	t1046	3
w730	t15	5
w425	t369	3
w285	t1015	4
w691	t133	5
w579	t488	2
w21	t909	5
w357	t438	3
w735	t774	5
w299	t274	3
w226	t692	3
w783	t59	4
w692	t411	1
w386	t154	5
w479	t719	4
w181	t395	5
w536	t626	3
w224	t603	3
w580	t679	1
w623	t730	3
w488	t55	3
w731	t80	1
w731	t928	3
w821	t741	3
w511	t778	1
w151	t443	3
w78	t12	1
w330	t1000	1
w402	t977	3
w589	t291	5
w402	t292	3
w536	t718	3
w545	t538	5
w202	t554	1
w611	t945	2
w588	t808	2
w824	t897	3
w824	t212	3
w385	t430	2
w524	t582	2
w673	t61	3
w11	t124	1
w773	t251	1
w747	t1036	3
w101	t687	5
w816	t659	3
w412	t313	5
w184	t812	5
w121	t650	3
w130	t217	3
w334	t941	1
w500	t922	3
w279	t626	3
w136	t1034	1
w610	t791	3
w32	t219	3
w572	t278	3
w576	t839	3
w814	t982	3
w608	t70	3
w384	t115	1
w831	t230	3
w814	t331	5
w486	t96	3
w163	t525	3
w200	t859	5
w754	t369	3
w52	t692	1
w663	t471	3
w214	t578	2
w13	t1019	5
w574	t803	2
w503	t537	2
w368	t278	3
w355	t997	1
w709	t999	3
w720	t261	5
w700	t816	3
w224	t692	1
w396	t51	5
w736	t1032	5
w830	t275	3
w316	t277	5
w391	t695	3
w236	t714	3
w566	t561	3
w301	t766	5
w696	t525	3
w237	t755	5
w664	t344	5
w381	t90	3
w217	t732	5
w64	t87	3
w696	t435	3
w610	t895	3
w587	t419	3
w395	t132	3
w416	t847	1
w484	t327	3
w685	t668	3
w597	t693	5
w703	t403	3
w680	t702	5
w776	t254	3
w244	t366	3
w523	t504	3
w2	t1042	3
w586	t832	3
w680	t608	3
w101	t239	3
w264	t462	3
w739	t685	1
w576	t882	5
w724	t922	3
w701	t713	3
w593	t5	5
w15	t1028	2
w824	t589	2
w326	t641	5
w88	t212	3
w426	t808	2
w343	t650	2
w795	t1028	3
w532	t795	5
w97	t746	3
w593	t782	3
w658	t1043	3
w233	t206	3
w1	t170	5
w157	t625	5
w161	t409	1
w335	t787	3
w606	t455	3
w508	t185	3
w744	t363	4
w515	t217	1
w214	t39	5
w680	t906	5
w562	t778	3
w442	t470	3
w420	t523	3
w95	t306	5
w196	t936	3
w427	t829	2
w448	t493	3
w403	t51	5
w187	t274	3
w139	t323	3
w28	t910	3
w13	t409	1
w713	t686	3
w777	t621	5
w372	t965	3
w367	t949	3
w277	t526	5
w280	t281	4
w494	t91	2
w606	t965	1
w698	t559	1
w329	t772	4
w499	t536	5
w494	t654	4
w660	t965	3
w277	t550	5
w199	t842	1
w387	t901	2
w713	t1033	3
w366	t915	3
w542	t447	4
w391	t1044	3
w442	t886	5
w664	t130	5
w20	t602	5
w34	t46	2
w239	t627	3
w765	t220	3
w216	t931	1
w495	t286	2
w200	t402	3
w255	t473	5
w746	t334	5
w708	t750	1
w498	t51	5
w412	t879	5
w649	t175	5
w206	t97	5
w448	t757	2
w453	t500	3
w114	t335	3
w476	t1025	3
w832	t961	5
w444	t61	3
w26	t736	4
w309	t53	3
w252	t979	3
w442	t491	5
w383	t338	2
w735	t601	3
w286	t864	5
w394	t773	1
w652	t1039	1
w271	t603	3
w389	t809	3
w61	t178	4
w152	t24	5
w641	t91	3
w578	t769	3
w94	t161	3
w373	t285	5
w534	t1019	5
w660	t658	3
w67	t729	3
w247	t679	3
w802	t869	5
w424	t249	3
w179	t100	3
w194	t286	3
w498	t766	5
w167	t679	3
w103	t230	3
w478	t340	4
w653	t743	3
w545	t304	3
w441	t166	3
w204	t665	5
w104	t883	5
w664	t608	3
w481	t756	3
w434	t1020	5
w434	t36	5
w120	t830	3
w262	t275	3
w246	t403	3
w502	t354	4
w711	t370	3
w680	t636	3
w154	t854	5
w529	t909	5
w720	t168	3
w352	t524	3
w613	t841	5
w801	t997	1
w578	t766	5
w794	t793	3
w770	t356	3
w155	t114	5
w39	t189	5
w632	t718	3
w644	t245	5
w574	t931	5
w110	t230	3
w753	t399	5
w66	t735	3
w47	t499	3
w608	t937	5
w771	t191	3
w438	t166	3
w85	t1037	3
w753	t322	3
w336	t57	3
w137	t304	3
w257	t354	5
w534	t692	1
w179	t280	3
w743	t751	3
w453	t835	3
w273	t165	5
w31	t608	2
w376	t664	3
w634	t149	3
w309	t586	1
w123	t816	3
w1	t623	2
w436	t25	3
w126	t842	1
w608	t185	3
w407	t877	3
w140	t108	3
w785	t326	3
w589	t582	2
w221	t368	1
w661	t139	5
w431	t1030	3
w123	t214	3
w373	t1008	3
w463	t357	4
w234	t341	2
w702	t1050	3
w780	t679	4
w271	t679	3
w180	t713	3
w380	t880	5
w405	t829	2
w263	t659	3
w43	t115	1
w110	t692	3
w159	t487	5
w673	t585	1
w787	t216	5
w546	t207	3
w520	t451	5
w542	t729	3
w142	t428	3
w316	t657	1
w148	t324	3
w738	t737	2
w32	t69	4
w795	t909	3
w772	t558	2
w526	t776	3
w585	t314	3
w382	t409	3
w784	t942	5
w388	t374	3
w391	t550	5
w639	t977	3
w634	t733	1
w222	t204	3
w522	t1027	3
w56	t71	3
w111	t139	5
w578	t916	1
w373	t395	5
w314	t498	5
w574	t962	3
w643	t58	3
w304	t825	3
w700	t14	4
w104	t947	3
w272	t834	5
w745	t109	2
w174	t985	5
w492	t402	3
w107	t998	1
w301	t721	5
w326	t1049	5
w457	t566	1
w251	t442	3
w519	t1035	3
w226	t230	3
w371	t553	3
w363	t94	5
w246	t371	3
w519	t841	5
w128	t996	3
w161	t919	5
w449	t39	5
w825	t704	5
w318	t611	3
w115	t806	5
w308	t613	3
w454	t648	2
w577	t1045	3
w97	t698	5
w777	t763	3
w418	t479	1
w557	t90	3
w338	t72	3
w345	t956	3
w45	t868	3
w74	t306	5
w707	t68	3
w450	t588	3
w818	t358	3
w627	t575	2
w533	t692	3
w401	t871	4
w606	t248	5
w458	t911	1
w720	t945	2
w500	t526	5
w221	t230	3
w724	t50	3
w760	t772	4
w298	t140	1
w823	t42	3
w677	t95	3
w678	t744	5
w134	t285	5
w262	t766	5
w696	t620	3
w410	t150	4
w833	t1024	5
w695	t112	5
w795	t270	3
w191	t988	3
w327	t490	5
w625	t234	5
w426	t1025	3
w240	t509	4
w263	t579	3
w692	t809	2
w243	t289	3
w167	t115	3
w740	t60	5
w54	t108	1
w282	t706	3
w410	t364	3
w634	t816	3
w644	t351	5
w480	t714	3
w465	t166	3
w468	t954	1
w382	t849	5
w236	t140	1
w524	t649	2
w731	t412	1
w62	t659	3
w821	t638	3
w530	t888	3
w20	t84	1
w31	t237	3
w594	t202	5
w826	t608	3
w565	t385	5
w139	t428	3
w828	t385	2
w301	t774	5
w417	t265	5
w685	t980	1
w776	t657	5
w808	t701	5
w362	t478	1
w356	t421	5
w115	t406	3
w157	t170	5
w126	t709	5
w373	t656	5
w343	t338	4
w422	t575	2
w121	t520	3
w788	t1015	1
w59	t268	1
w230	t755	5
w499	t867	5
w542	t692	3
w799	t579	3
w486	t950	3
w478	t1019	5
w233	t312	5
w159	t285	5
w15	t904	3
w434	t414	3
w2	t547	5
w680	t745	1
w745	t438	3
w205	t30	3
w565	t330	3
w206	t791	3
w794	t640	3
w528	t491	5
w485	t194	3
w632	t963	5
w235	t158	3
w635	t435	3
w377	t804	1
w389	t998	3
w734	t695	2
w563	t512	3
w249	t251	1
w617	t315	3
w727	t478	5
w767	t764	5
w826	t368	3
w52	t467	5
w667	t900	2
w805	t1049	5
w393	t492	3
w811	t799	3
w157	t225	3
w109	t448	1
w437	t212	3
w594	t104	3
w36	t856	3
w356	t564	3
w26	t672	3
w200	t34	3
w110	t325	3
w529	t163	3
w788	t923	3
w658	t435	3
w770	t686	3
w529	t258	5
w721	t678	4
w600	t968	5
w682	t39	5
w217	t229	3
w737	t80	1
w451	t724	5
w293	t1040	3
w709	t1045	3
w380	t665	5
w562	t592	1
w747	t732	5
w585	t427	3
w231	t499	3
w637	t714	3
w78	t509	4
w526	t31	5
w126	t559	3
w365	t1016	3
w348	t784	5
w757	t407	2
w696	t649	2
w453	t670	3
w286	t91	3
w161	t558	2
w619	t535	5
w84	t218	5
w138	t714	3
w664	t223	5
w774	t237	2
w357	t368	3
w499	t517	4
w240	t32	5
w278	t113	5
w18	t175	5
w369	t737	2
w9	t282	4
w311	t267	5
w494	t758	1
w621	t522	4
w353	t726	3
w778	t567	3
w801	t1012	1
w366	t779	3
w681	t1033	3
w290	t538	5
w594	t115	1
w231	t282	4
w213	t249	1
w408	t288	3
w298	t934	5
w50	t901	3
w90	t373	3
w3	t647	3
w536	t619	3
w59	t935	5
w4	t972	3
w785	t476	5
w95	t692	1
w54	t37	3
w585	t1040	3
w742	t919	5
w89	t129	5
w18	t560	2
w764	t87	3
w313	t861	3
w592	t610	4
w197	t949	5
w567	t173	3
w144	t285	5
w828	t216	5
w368	t778	3
w379	t392	5
w108	t45	5
w585	t470	3
w478	t925	1
w492	t265	5
w437	t537	4
w396	t873	1
w31	t967	5
w413	t338	4
w11	t431	3
w236	t616	3
w481	t455	3
w636	t657	5
w478	t88	2
w110	t947	3
w625	t526	3
w551	t162	3
w400	t17	3
w253	t664	3
w764	t677	3
w647	t155	4
w721	t20	2
w432	t733	1
w497	t144	3
w654	t862	2
w553	t180	5
w804	t207	3
w831	t692	3
w467	t758	1
w513	t115	1
w492	t406	3
w268	t1044	3
w513	t678	4
w592	t545	5
w83	t890	3
w360	t374	3
w765	t335	4
w406	t874	5
w430	t811	5
w347	t517	5
w10	t396	1
w805	t198	3
w697	t46	2
w571	t990	1
w383	t962	3
w315	t206	4
w542	t393	5
w202	t978	2
w448	t534	5
w521	t280	3
w103	t364	5
w43	t558	3
w39	t172	5
w239	t827	3
w529	t228	3
w104	t330	3
w721	t451	5
w168	t379	5
w659	t1044	3
w696	t617	5
w830	t484	1
w345	t975	3
w293	t874	5
w732	t500	1
w825	t479	5
w767	t695	3
w255	t131	3
w154	t1006	5
w776	t492	3
w524	t990	1
w109	t646	3
w830	t1	3
w606	t623	2
w55	t465	5
w455	t605	5
w494	t852	1
w297	t965	3
w412	t942	5
w730	t1047	3
w788	t866	3
w474	t412	3
w220	t748	5
w504	t359	3
w241	t254	3
w512	t948	5
w702	t302	5
w634	t121	3
w518	t717	2
w720	t811	5
w730	t1031	5
w485	t317	5
w712	t657	1
w88	t455	3
w33	t1015	4
w122	t988	3
w94	t840	5
w777	t893	3
w824	t644	1
w239	t500	3
w29	t729	3
w680	t859	5
w645	t815	3
w767	t53	3
w812	t555	5
w606	t886	5
w447	t917	3
w647	t1002	3
w98	t911	1
w109	t895	2
w203	t147	5
w792	t692	3
w113	t778	5
w781	t993	2
w700	t288	3
w669	t290	3
w686	t435	3
w50	t16	3
w151	t768	2
w478	t541	5
w782	t119	5
w453	t326	3
w660	t166	3
w814	t841	4
w712	t96	3
w468	t311	1
w711	t934	5
w319	t73	5
w107	t809	2
w492	t619	3
w792	t947	3
w651	t718	3
w779	t674	4
w442	t677	3
w66	t460	3
w289	t237	3
w278	t629	3
w87	t132	3
w115	t559	4
w668	t521	5
w330	t533	3
w167	t805	3
w494	t731	2
w781	t362	3
w745	t368	1
w6	t428	3
w95	t498	5
w781	t1004	3
w369	t971	4
w567	t701	5
w821	t695	2
w438	t643	5
w697	t899	5
w722	t878	3
w37	t270	3
w121	t1046	3
w740	t879	5
w7	t154	5
w86	t559	4
w377	t832	1
w175	t532	5
w586	t680	3
w439	t896	1
w243	t106	5
w784	t198	3
w348	t861	3
w272	t1023	5
w350	t748	5
w835	t216	1
w246	t743	3
w41	t924	3
w514	t202	5
w763	t579	5
w92	t324	3
w277	t616	3
w594	t561	3
w553	t345	5
w530	t642	3
w184	t530	4
w84	t1048	3
w690	t455	3
w222	t543	3
w662	t662	5
w482	t22	3
w371	t274	3
w765	t797	1
w451	t749	3
w9	t473	5
w494	t773	2
w731	t207	3
w430	t601	3
w724	t167	3
w59	t511	1
w48	t1012	5
w679	t345	5
w288	t509	4
w154	t985	5
w764	t967	5
w461	t306	5
w329	t451	5
w107	t239	3
w214	t38	4
w687	t189	3
w751	t1032	5
w200	t634	3
w826	t163	3
w85	t741	3
w287	t926	3
w578	t657	1
w74	t97	1
w90	t763	3
w95	t268	3
w581	t294	3
w467	t564	3
w534	t391	3
w676	t192	5
w353	t474	3
w264	t43	3
w764	t804	3
w268	t559	3
w136	t627	3
w182	t248	5
w508	t386	3
w669	t167	3
w730	t938	3
w126	t284	3
w135	t39	5
w32	t787	3
w392	t303	3
w460	t704	5
w476	t878	3
w50	t67	5
w357	t963	5
w696	t696	2
w513	t230	1
w403	t319	3
w351	t153	3
w285	t389	3
w543	t217	4
w181	t652	3
w826	t620	3
w174	t160	3
w786	t948	5
w219	t522	2
w704	t1008	3
w184	t185	3
w21	t770	5
w41	t864	5
w830	t641	5
w266	t1025	3
w731	t472	3
w217	t122	3
w607	t904	3
w168	t751	3
w196	t673	5
w200	t230	3
w420	t363	4
w392	t856	3
w187	t608	3
w494	t22	2
w707	t280	3
w635	t919	4
w182	t170	5
w57	t714	3
w76	t206	4
w826	t130	5
w544	t450	3
w12	t906	5
w560	t532	5
w135	t433	5
w396	t262	5
w479	t301	2
w151	t687	5
w764	t246	5
w775	t984	1
w50	t1001	3
w502	t791	3
w599	t626	3
w707	t177	3
w169	t720	5
w624	t309	5
w660	t115	1
w329	t674	4
w625	t1020	5
w25	t169	3
w397	t166	3
w608	t308	3
w262	t620	3
w89	t496	4
w169	t641	5
w155	t799	3
w441	t546	5
w241	t1015	4
w606	t977	3
w280	t57	3
w281	t461	3
w594	t60	5
w361	t774	5
w700	t965	5
w765	t877	3
w48	t42	3
w83	t266	1
w214	t860	3
w308	t46	3
w174	t628	3
w578	t96	3
w363	t665	5
w254	t605	5
w181	t285	5
w584	t518	3
w116	t292	3
w568	t928	3
w229	t815	3
w486	t347	5
w259	t713	3
w222	t519	3
w411	t938	3
w784	t641	5
w359	t482	5
w744	t721	5
w283	t752	3
w723	t910	3
w196	t146	3
w644	t212	3
w271	t559	4
w542	t823	2
w362	t913	3
w262	t81	5
w84	t409	3
w527	t55	3
w429	t438	3
w441	t701	1
w608	t919	5
w651	t731	3
w140	t342	2
w442	t514	3
w577	t471	5
w412	t484	5
w649	t553	5
w388	t278	3
w58	t974	3
w31	t3	1
w567	t640	3
w155	t568	2
w789	t275	3
w546	t928	3
w594	t767	3
w557	t965	1
w437	t1003	4
w420	t341	3
w182	t928	2
w84	t632	5
w220	t247	3
w684	t767	3
w89	t1036	3
w748	t578	2
w705	t648	2
w692	t790	4
w37	t286	2
w221	t592	1
w220	t857	3
w387	t396	1
w2	t506	5
w436	t194	3
w614	t805	2
w813	t943	5
w481	t260	1
w474	t768	2
w512	t705	3
w763	t794	3
w606	t643	5
w239	t504	3
w812	t711	3
w18	t553	5
w352	t334	5
w708	t202	5
w382	t163	3
w615	t885	5
w641	t229	3
w166	t905	3
w594	t344	5
w310	t586	3
w117	t498	5
w123	t98	5
w387	t261	5
w173	t364	5
w356	t661	1
w795	t415	3
w671	t512	3
w650	t715	3
w664	t230	3
w830	t761	3
w511	t1006	5
w487	t861	3
w805	t397	3
w802	t163	3
w608	t1035	3
w634	t18	5
w830	t400	4
w345	t796	3
w284	t724	5
w517	t424	3
w176	t804	1
w428	t293	4
w453	t43	3
w677	t386	3
w752	t330	3
w60	t216	5
w102	t446	1
w138	t385	5
w176	t987	3
w442	t876	3
w779	t730	3
w54	t842	1
w467	t880	5
w393	t212	3
w167	t714	3
w502	t676	3
w253	t258	5
w462	t842	1
w400	t11	3
w237	t1012	3
w79	t904	3
w39	t985	5
w230	t697	3
w745	t902	3
w829	t746	3
w574	t662	4
w761	t55	3
w453	t346	2
w286	t215	1
w770	t476	5
w371	t167	3
w764	t953	1
w818	t377	3
w451	t162	3
w95	t330	3
w529	t770	5
w270	t19	5
w455	t182	5
w159	t619	3
w182	t911	1
w171	t953	5
w506	t804	3
w451	t135	2
w558	t435	3
w18	t626	3
w199	t244	3
w516	t930	3
w191	t932	5
w441	t914	2
w110	t504	3
w482	t829	3
w529	t230	3
w646	t107	3
w169	t231	1
w232	t774	5
w637	t634	3
w703	t719	2
w830	t561	3
w474	t239	3
w743	t447	2
w192	t124	1
w27	t710	3
w412	t270	3
w474	t146	3
w795	t499	3
w277	t117	3
w291	t638	3
w531	t568	3
w340	t982	3
w350	t42	3
w376	t761	3
w191	t686	3
w485	t146	3
w496	t119	5
w808	t937	3
w404	t104	3
w130	t664	3
w578	t873	3
w731	t930	3
w405	t550	5
w300	t709	5
w742	t794	3
w791	t717	2
w535	t723	3
w696	t558	2
w2	t908	3
w619	t161	3
w779	t34	3
w236	t40	5
w21	t173	3
w553	t756	3
w353	t500	3
w280	t314	2
w657	t909	5
w560	t512	3
w680	t883	5
w616	t517	5
w126	t438	3
w398	t405	1
w494	t561	2
w664	t57	3
w521	t886	5
w631	t535	5
w373	t230	3
w784	t484	1
w712	t184	5
w431	t285	5
w508	t701	5
w137	t350	3
w495	t8	3
w727	t288	3
w294	t699	2
w255	t696	2
w765	t47	3
w364	t10	3
w667	t243	1
w771	t35	3
w50	t917	1
w121	t67	3
w124	t101	2
w535	t598	5
w599	t731	3
w606	t714	3
w579	t447	4
w670	t937	5
w712	t283	4
w556	t626	3
w152	t112	5
w2	t578	2
w605	t108	3
w733	t352	3
w745	t605	5
w82	t94	5
w766	t383	3
w427	t414	3
w117	t895	2
w420	t313	5
w498	t623	2
w157	t886	5
w118	t917	5
w451	t858	3
w658	t267	4
w603	t480	1
w450	t443	3
w483	t692	3
w493	t639	1
w67	t330	3
w675	t328	3
w783	t711	3
w629	t1049	5
w280	t315	2
w109	t741	3
w706	t570	3
w313	t741	3
w92	t955	3
w767	t312	3
w60	t89	4
w12	t957	5
w800	t43	3
w594	t849	5
w103	t491	5
w703	t390	2
w549	t752	3
w720	t517	5
w40	t357	1
w630	t908	3
w344	t865	3
w599	t717	3
w268	t385	1
w84	t290	3
w60	t805	2
w102	t640	3
w519	t504	3
w662	t656	5
w717	t161	3
w165	t164	5
w331	t1027	3
w177	t901	2
w607	t68	3
w92	t236	3
w605	t577	3
w415	t874	5
w792	t917	3
w760	t864	1
w582	t469	5
w367	t51	5
w169	t942	5
w518	t626	3
w210	t540	3
w461	t39	5
w81	t624	3
w428	t537	4
w566	t409	3
w775	t396	1
w453	t38	5
w0	t167	3
w798	t267	4
w657	t602	5
w406	t212	1
w21	t372	3
w183	t527	3
w706	t337	2
w770	t220	3
w593	t556	3
w627	t751	3
w779	t591	5
w770	t659	3
w137	t397	3
w488	t335	3
w157	t302	5
w379	t551	3
w420	t147	5
w577	t519	3
w507	t681	3
w470	t603	3
w614	t974	3
w148	t892	4
w582	t784	3
w611	t736	4
w46	t1007	3
w767	t671	3
w157	t891	3
w789	t792	3
w174	t749	3
w176	t867	5
w202	t473	5
w103	t370	1
w780	t286	4
w435	t786	4
w733	t1026	1
w316	t409	1
w205	t641	5
w640	t580	3
w774	t27	3
w740	t59	4
w325	t948	5
w11	t920	5
w793	t680	3
w535	t609	5
w453	t1029	5
w520	t1036	3
w306	t11	1
w664	t548	3
w660	t695	2
w776	t455	3
w61	t214	3
w164	t888	3
w494	t714	3
w522	t553	1
w138	t229	3
w147	t374	3
w805	t30	3
w201	t172	1
w533	t368	3
w799	t377	3
w333	t271	4
w745	t128	2
w605	t42	3
w754	t289	3
w268	t435	3
w793	t705	3
w27	t467	5
w764	t567	3
w637	t130	5
w698	t778	1
w426	t52	5
w121	t272	3
w274	t659	3
w575	t421	5
w774	t500	1
w50	t130	5
w701	t1028	3
w578	t372	2
w195	t156	3
w63	t559	3
w828	t357	3
w569	t994	1
w743	t10	3
w649	t963	1
w474	t200	5
w495	t898	3
w654	t87	3
w730	t30	3
w696	t604	4
w444	t839	2
w391	t599	2
w477	t22	3
w217	t132	3
w796	t163	3
w500	t391	1
w778	t536	5
w507	t634	3
w172	t216	5
w767	t278	3
w580	t16	3
w680	t343	5
w524	t867	5
w810	t991	5
w96	t903	4
w578	t292	3
w708	t273	3
w490	t264	5
w659	t94	5
w720	t252	1
w121	t56	3
w126	t630	3
w95	t163	3
w243	t1011	1
w598	t67	5
w787	t330	3
w529	t838	3
w10	t359	2
w408	t597	3
w410	t490	4
w664	t242	5
w793	t953	5
w658	t368	3
w427	t999	3
w571	t370	1
w698	t286	2
w621	t534	5
w292	t368	3
w624	t621	5
w497	t102	5
w133	t563	3
w90	t738	3
w328	t525	3
w533	t438	3
w513	t73	5
w254	t275	3
w442	t934	5
w751	t27	3
w54	t669	3
w154	t401	1
w681	t524	3
w446	t232	3
w608	t374	3
w292	t764	3
w397	t537	5
w89	t91	3
w439	t198	3
w467	t999	3
w604	t634	3
w512	t832	3
w471	t689	2
w110	t995	3
w266	t1008	3
w300	t316	3
w100	t740	3
w452	t1041	3
w725	t66	5
w424	t385	1
w685	t524	3
w733	t652	2
w513	t544	3
w486	t807	3
w268	t62	1
w63	t371	3
w357	t369	3
w69	t222	3
w344	t856	1
w408	t177	2
w239	t237	3
w456	t374	3
w335	t92	3
w143	t39	5
w168	t748	5
w439	t217	1
w108	t1036	3
w760	t490	4
w396	t907	3
w130	t873	3
w218	t561	3
w714	t171	3
w643	t308	3
w38	t355	3
w127	t13	3
w720	t221	3
w442	t88	3
w717	t237	3
w829	t33	5
w696	t140	3
w110	t220	3
w234	t48	5
w802	t27	3
w460	t737	3
w711	t503	3
w787	t602	5
w181	t662	5
w206	t742	5
w268	t823	2
w818	t841	5
w413	t250	5
w741	t237	3
w478	t859	5
w736	t988	3
w37	t965	3
w759	t170	5
w89	t471	3
w126	t1035	3
w183	t450	3
w271	t385	1
w657	t924	2
w611	t168	3
w421	t162	3
w499	t475	3
w569	t393	5
w525	t917	3
w713	t905	3
w791	t494	3
w649	t632	5
w188	t903	4
w767	t993	3
w303	t966	3
w1	t365	3
w777	t507	1
w707	t597	3
w456	t438	3
w614	t16	3
w322	t467	5
w802	t975	3
w464	t826	3
w280	t414	3
w664	t292	1
w553	t958	3
w435	t928	3
w746	t960	1
w796	t898	3
w0	t694	2
w124	t801	3
w623	t161	3
w167	t267	4
w720	t296	3
w727	t712	5
w496	t453	3
w828	t558	2
w481	t916	1
w823	t929	3
w235	t118	3
w342	t465	5
w777	t979	3
w584	t839	3
w772	t368	3
w645	t935	5
w217	t222	2
w36	t98	1
w764	t963	5
w273	t879	5
w794	t749	4
w760	t565	3
w454	t168	3
w178	t432	1
w516	t966	3
w779	t388	3
w519	t75	3
w520	t552	3
w711	t612	5
w585	t87	3
w827	t821	5
w606	t695	3
w455	t261	5
w500	t852	5
w712	t111	3
w70	t809	3
w808	t927	5
w675	t401	1
w656	t872	3
w219	t200	1
w688	t920	5
w491	t646	3
w232	t313	5
w706	t970	3
w248	t157	5
w185	t1023	5
w665	t91	3
w218	t1019	1
w206	t39	5
w630	t43	3
w585	t655	3
w743	t1045	3
w492	t634	3
w458	t436	3
w388	t438	3
w454	t958	1
w181	t962	3
w21	t754	1
w304	t703	3
w233	t664	4
w262	t720	1
w207	t85	1
w686	t679	1
w760	t192	5
w253	t896	1
w212	t938	3
w305	t749	2
w315	t481	5
w620	t310	1
w327	t159	1
w453	t570	3
w340	t220	3
w660	t189	3
w468	t656	5
w39	t714	3
w355	t581	3
w479	t984	3
w830	t5	5
w360	t818	1
w550	t419	2
w447	t364	5
w824	t200	1
w820	t273	3
w646	t521	1
w387	t679	3
w585	t894	3
w26	t324	3
w311	t409	1
w127	t441	3
w541	t64	5
w394	t447	3
w253	t562	3
w460	t751	3
w553	t593	5
w112	t111	3
w113	t603	3
w627	t737	2
w479	t942	5
w355	t429	1
w382	t906	5
w202	t819	2
w830	t169	3
w59	t475	1
w362	t597	1
w256	t25	3
w50	t213	3
w659	t1038	3
w401	t475	3
w558	t409	1
w358	t404	3
w236	t984	3
w813	t279	3
w348	t362	3
w608	t230	3
w186	t435	3
w497	t566	5
w241	t916	5
w443	t438	3
w158	t916	5
w137	t29	1
w160	t616	3
w393	t319	3
w495	t917	3
w651	t758	1
w127	t189	5
w359	t4	3
w818	t559	5
w517	t330	3
w518	t220	3
w818	t1032	5
w810	t1011	3
w584	t216	1
w517	t217	3
w789	t363	2
w721	t490	4
w680	t558	2
w44	t249	3
w406	t501	3
w153	t794	3
w293	t214	3
w120	t1042	3
w38	t647	3
w581	t105	3
w608	t16	3
w226	t883	1
w76	t792	3
w391	t66	5
w745	t130	5
w702	t125	3
w447	t919	4
w685	t631	2
w728	t742	5
w609	t750	1
w789	t396	1
w285	t388	3
w713	t775	3
w84	t178	3
w261	t565	1
w335	t461	3
w126	t14	3
w368	t140	3
w747	t222	2
w294	t194	3
w565	t230	3
w316	t917	3
w94	t579	3
w656	t324	1
w447	t634	3
w362	t735	3
w593	t875	3
w127	t987	3
w499	t219	3
w780	t559	4
w516	t280	3
w4	t537	2
w686	t385	1
w789	t538	1
w50	t594	3
w222	t785	5
w313	t734	5
w673	t685	1
w21	t1028	2
w481	t219	3
w439	t301	2
w391	t911	5
w380	t26	5
w437	t623	2
w728	t1006	5
w280	t62	4
w759	t384	3
w265	t258	5
w86	t16	3
w794	t160	3
w740	t577	3
w112	t245	5
w133	t773	1
w469	t854	5
w452	t101	3
w426	t250	5
w151	t412	3
w616	t268	3
w144	t341	3
w65	t435	3
w760	t996	2
w470	t794	5
w264	t475	3
w694	t601	3
w300	t854	5
w195	t84	3
w472	t568	2
w209	t262	5
w102	t454	3
w585	t987	3
w586	t867	4
w357	t898	3
w824	t51	5
w802	t286	2
w477	t26	5
w173	t603	3
w211	t161	3
w236	t1047	3
w534	t632	5
w751	t3	3
w558	t387	2
w362	t810	5
w730	t851	3
w151	t402	3
w26	t144	3
w2	t21	5
w678	t31	5
w779	t394	5
w574	t666	3
w606	t0	3
w474	t458	5
w396	t591	5
w73	t902	3
w178	t522	2
w577	t515	3
w259	t602	5
w669	t717	2
w578	t695	2
w503	t902	3
w278	t726	3
w248	t461	3
w752	t16	3
w302	t181	3
w745	t949	1
w163	t942	5
w648	t463	3
w465	t537	5
w365	t101	2
w789	t397	3
w828	t917	3
w481	t49	3
w31	t467	5
w820	t745	5
w25	t963	5
w70	t443	1
w169	t57	3
w634	t865	3
w744	t371	3
w318	t349	3
